,user,user_id,text,created_at,retweet_count,reply_count,like_count,quote_count,class
7434,Matheus Maraschin,1256732811408654336,o entregador de ifood e o vitinho ficava feliz https t co tlinjmvi,2022-04-12 17:17:33+00:00,0,0,0,0,pos
7435,Teresa Albuquerque,21526368,desinstalei o ifood ontem a noite e já tô aqui instalando de novo 🤪🥲,2022-04-12 17:17:18+00:00,0,0,0,0,pos
7438,teodorin,2825093950,ifood caiu aqui caiu ai?,2022-04-12 17:16:47+00:00,0,1,1,0,pos
7439,kale :),3700187477,pq o ifood não ta funcionando??????? que ódio to com fome,2022-04-12 17:16:39+00:00,0,1,2,0,pos
7440,yutao,1045875794529202176,alguem mim manda um ifood faz favor,2022-04-12 17:16:21+00:00,0,0,0,0,pos
7441,jules,3001503871,ótimo que meu ifood não funciona e eu preciso almoçar,2022-04-12 17:15:43+00:00,0,0,0,0,pos
7444,pmats 👊😎,1479862169571368969,pessoas do twitter descobrindo que a onça não pede ifood é hilário,2022-04-12 17:15:22+00:00,0,0,0,0,pos
7446,Vitor Araújo Filgueiras,1416449026942242817,a decisão da justiça garantindo os salários do entregador do ifood que tomou o tiro é excelente e merece grande divulgação segue abaixo https t co andq cdenv @carlosjulianob @agenciapublica @uolnoticias @blogdosakamoto @theinterceptbr @bbcbrasil,2022-04-12 17:14:07+00:00,67,3,345,5,pos
7449,ve,2987478616,gnt o ifood de vcs ta funcionando?,2022-04-12 17:13:49+00:00,0,0,0,0,pos
7451,Berlim Salvatore,917949663864676353,rt @amandaparme o ifood caiu na hora do meu almoço e no dia que não tem nada pra cozinhar https t co n uxelkjwc,2022-04-12 17:13:32+00:00,1,0,0,0,pos
7452,ᴛʜᴀʏ ꜱᴛʀᴇꜱꜱᴀᴅᴀ🌵🏳️‍🌈⃤,417207766,comprei um açaí pelo ifood mal fiz o pedido já confirmaram que saiu para entrega,2022-04-12 17:13:23+00:00,0,0,0,0,pos
7455,S E N A✨🌻,1373080623817048066,feriado e eu vou passar todos esses dias de netflix cobertor quentinho chocolates pipoca ifood e pé com pé 🤍,2022-04-12 17:13:15+00:00,0,0,2,0,pos
7458,Dr. C✏,891167093445591040,ganhei pila no ifood só por ter acertado uma pergunta do trabalho kkkk pegat,2022-04-12 17:12:49+00:00,0,0,0,0,pos
7459,mands⁷ JIMIN OST,2932221130,que que deu no ifood?,2022-04-12 17:12:36+00:00,0,0,0,0,pos
7461,Daniel Martins,1059790232843939840,o ifood que duplicou meu pedido e chegou lanches e minha carteira que chora 🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡,2022-04-12 17:12:09+00:00,0,0,0,0,pos
7467,Anderson Andy 🇧🇷⚪⚫🇵🇹,95423663,rt @dildodoce ro engraçado como sexo pra homem é igual caçar ele tem que procurar escolher lutar pra mulher é igual pedir ifood é só e…,2022-04-12 17:11:38+00:00,10,0,0,0,pos
7469,Mox! 🏳️‍🌈 🧜‍♀️,1316516424127524866,é incrível como eu não tenho sorte pedindo comida no @ifood ou atrasam ou vem coisa errada gente do céu nunca vem certo,2022-04-12 17:11:04+00:00,0,0,0,0,pos
7471,Matheus,559904114,meu irmão acabaram com os cupons do ifood? vsf,2022-04-12 17:10:39+00:00,0,0,0,0,pos
7472,Muri🐸,704505298,eu to morrendo de fome ifood ajeita isso daiiiii,2022-04-12 17:10:07+00:00,0,0,0,0,pos
7473,waiting time do what it does,17261433,@nayanne_louise @ifood sdds tb em maio devo ir pro escritório uma vez por semana vamo marcar um dia,2022-04-12 17:10:02+00:00,0,1,1,0,pos
7475,sυη ४ ✪ advogada da sinb,4765137434,ifood funciona pfvr,2022-04-12 17:09:50+00:00,0,0,0,0,pos
7477,𝖓𝖆𝖟𝖆𝖗𝖊𝖙𝖍 ℗,1141957891987005440,@cabralftw @ifood vá ti fude https t co wfno exx f,2022-04-12 17:09:43+00:00,0,1,0,0,pos
7483,Clovis ⏭2️⃣2️⃣ 🇧🇷🇧🇷,1264307587799044100,@povotime @vitorchicarolli o camisinha tá achando que comprou o bayern kkkkk tmnc milhões de euro e um ifood aqui em casa ele leva,2022-04-12 17:09:14+00:00,0,0,2,0,pos
7488,Nayanne,23121127,ifood simplesmente não funciona hoje,2022-04-12 17:08:20+00:00,0,0,0,0,pos
7489,a coruja,27422974,@igorcg @ifood obrigada amigo! saudade de você!,2022-04-12 17:08:19+00:00,0,1,1,0,pos
7490,camila,233204529,morrendo de fome e o ifood cai 🤡,2022-04-12 17:08:10+00:00,0,0,0,0,pos
7492,Moreira,1334590191768637442,@nayanne_louise @ifood parabéns nay,2022-04-12 17:07:57+00:00,0,1,1,0,pos
7493,Emi 🦋,1042571043578281985,rt @schiesaro_ nunca peço nada no ifood quando vou pedir o aplicativo resolve não funcionar 👏🏻,2022-04-12 17:07:39+00:00,1,0,0,0,pos
7496,Mariah,1350500257071837185,nunca peço nada no ifood quando vou pedir o aplicativo resolve não funcionar 👏🏻,2022-04-12 17:06:26+00:00,1,0,1,0,pos
7497,ؘ,1196980314540777473,nesse calor retado de hoje a gente merece um capelinha né bê? não passe perrengue não! peça no ifood que chega rapidinho pra você! #capelinha #picolécapelinha #capelinhaoriginal #salvador #bahia https t co jaxo vkxe,2022-04-12 17:06:25+00:00,0,0,4,0,pos
7498,Fabiano Figueiredo,171498377,o ifood não funcionaaaaa tô com fomeeeeee,2022-04-12 17:06:24+00:00,0,0,0,0,pos
7499,Felipe Vexx ⭐️⭐️,45003811,@ifood meu filho bora reage quero comer,2022-04-12 17:06:21+00:00,0,0,0,0,pos
7501,"manu, rt no fixo. 📌",1512465069891796994,@cabralftw @ifood oxiiiii isso existe? pqp eu te amo,2022-04-12 17:06:09+00:00,0,1,0,0,pos
7502,Alexandre Almeidaᶜʳᶠ 👷🏻‍♂️🥾🚧,473426514,rt @carlosjulianob a reação da amazon à criação do primeiro sindicato de trabalhadores da empresa nos eua e as denúncias de que o ifood t…,2022-04-12 17:06:05+00:00,13,0,0,0,pos
7504,Barba,456592497,eu só queria um mcc pqppp @ifood volta logoooo,2022-04-12 17:05:10+00:00,0,1,1,0,pos
7505,Not Your Monster,33025208,a promoção no ifood o valor da entrega quase conto kkkkk,2022-04-12 17:04:58+00:00,0,1,5,0,pos
7506,DeMonica,42494089,@ifood poderia me ajudar com a minha vakinha? estou desempregada e preciso de um notebook pra retomar meus estudos para conseguir um emprego e futuramente ir pra faculdade estou precisando urgentemente se puder compartilhar ficarei grata! https t co ny mihxr b,2022-04-12 17:04:46+00:00,0,0,0,0,pos
7509,Bebê reborn,1268959656308887554,esse ifood ta de sacanagem cmg só pode 😒,2022-04-12 17:04:10+00:00,0,0,1,0,pos
7512,Cobix,209123710,ia pedir comida e o ifood caiu nice,2022-04-12 17:03:23+00:00,0,0,1,0,pos
7516,D,2613960614,só queria pedir uma comidinha agora e o ifood decidiu cair bem no almoço… https t co ji jd oabx,2022-04-12 17:03:03+00:00,0,0,0,0,pos
7518,tubarão-careca 🦈🧑🏻‍🦲,1439789498,@ricoduran_ tá trabalhando pro ifood?,2022-04-12 17:00:41+00:00,0,1,0,0,pos
7519,𝖓𝖆𝖟𝖆𝖗𝖊𝖙𝖍 ℗,1141957891987005440,ifood morreu logo hoje?,2022-04-12 17:00:27+00:00,0,1,0,0,pos
7522,heleninha. 👾,1370508645285441544,o ifood cai na hora do almoço veeeei vsf,2022-04-12 17:00:00+00:00,0,0,1,0,pos
7524,a pobi da quer,143117808,caralho h da tarde ninguém almoça mais não? todos os restaurantes fechados nesse inferno de ifood,2022-04-12 16:59:52+00:00,0,0,0,0,pos
7525,Lula Lá (1989),1508922277773127681,rt @marchahist steve rogers quando trabalhava pra bosta do ifood https t co hx cyrfme,2022-04-12 16:59:28+00:00,10,0,0,0,pos
7528,Vc sabe quem 👑 ⓟ 🏆🏆🏆,1146860958,"@_wxllz @stojkovicw @oledobrasil um dia o foden é a namorada dele estavam escolhendo algo pra comer no ifood e então ela disse ""amor decide aí oq vamos comer"" a jovem faleceu por motivos de fome algum tempo depois pq foden nunca decidiu nada na vida dele",2022-04-12 16:59:12+00:00,0,1,0,0,pos
7532,🧝,914065194015485952,o @ifood tá fora do ar logo no dia do meu aniversário?????,2022-04-12 16:58:50+00:00,0,2,0,0,pos
7533,Toda bonequinha Hello Kitty,1505323899453591557,eu queria pedir meu almoço mas o app do ifood não está colaborando 🤡,2022-04-12 16:58:49+00:00,0,0,0,0,pos
7534,Gusta,721168571427119104,eu tô com fome e o ifood tá bugado,2022-04-12 16:58:16+00:00,0,0,0,0,pos
7537,Amaísa Colombo,1204822578495442944,quem esta com problema para acessar #ifood ⁉️,2022-04-12 16:57:00+00:00,0,0,5,0,pos
7538,eu,3560232015,já lembrou de excluir o ifood do seu celular? teje lembrade,2022-04-12 16:56:17+00:00,0,1,0,0,pos
7540,Ana,813436274963083264,@bastosthass ifood tá muito caro principalmente quando você é vegana em petropolis né hahaha,2022-04-12 16:55:59+00:00,0,0,1,0,pos
7544,SFP🇧🇷22🇧🇷,1503457879155695618,excelente notícia lembra do entregador do ifood que tomou um tiro em serviço? ele está desde novembro sem qualquer assistência da empresa e sem renda o projeto caminhos do trabalho acaba de obter antecipação de tutela para que a empresa pague seus salários até sua recuperação,2022-04-12 16:54:00+00:00,529,28,3303,30,pos
7546,sυη ४ ✪ advogada da sinb,4765137434,mais alguém tendo problema ao acessar o ifood?,2022-04-12 16:53:29+00:00,0,1,1,0,pos
7547,jvs @PGL Major🇷🇴,1149410240661741568,jorge paulo lemann também tem participação em marcas como sonho de valsa oreo e trident da kraft heinz; burger king e lojas americanas ele também detém fundos que investem em outras companhias como a snapchat ifood e cultura inglesa,2022-04-12 16:52:59+00:00,0,0,1,0,pos
7548,Alex Freitas,1510656208272769027,porra ifood na hora do almoço? sério? caralho,2022-04-12 16:52:34+00:00,0,0,1,0,pos
7549,Adamastor,1484674316910403589,gente o ifood caiu?,2022-04-12 16:52:28+00:00,0,0,1,0,pos
7550,LeoDrink,1014848451501330432,@idkagoodnick dps te mando o copia e cola do ifood,2022-04-12 16:52:13+00:00,0,0,0,0,pos
7552,Brouillard,1858226754,o ifood caiu? não tô conseguindo entrar nem pelo app nem pelo pc,2022-04-12 16:51:55+00:00,0,1,1,0,pos
7553,yaya,1683688886,ué mano meu ifood tá zoado vários restaurante tá sem cardápio só queria pedir um bk,2022-04-12 16:51:54+00:00,0,0,0,0,pos
7554,Gabriela,1081469742,meu ifood não tá abrindo quero comeeeeerrrr,2022-04-12 16:51:42+00:00,0,2,3,0,pos
7556,Mariana Holanda,1166469867010215944,esqueci de encomendar meu almoço todos os pf's acabaram ta chovendo demais pra pedir ifood vou morrer de fome meu deus,2022-04-12 16:51:05+00:00,0,1,0,0,pos
7558,isa,1513719971855142916,alguem ta com o ifood bugado tambem,2022-04-12 16:50:09+00:00,0,0,4,0,pos
7559,ִֶcereja,772071902537977856,o app ifood tá bugado para mim para vocês também?,2022-04-12 16:48:49+00:00,0,12,14,1,pos
7560,sabrina🤍,1244408160451952641,ifood fez a boa pra me ajudar pelo menos,2022-04-12 16:48:44+00:00,0,0,0,0,pos
7562,🦇,913179570,@calvinitaaa nossa eu pedi uma marmita agora que chegou em min porem o outro pedido to tentando cancelar ele faz quase h e toda hora o ifood notifica falando que vai entrar em contato e se o restaurante nao responder cancelar em minutoa,2022-04-12 16:48:23+00:00,0,1,1,0,pos
7563,"Menina Veneno (1,5k)",1299353610149679109,que tal em pedi um ifood e enquanto chega a gente fode,2022-04-12 16:48:10+00:00,0,0,1,0,pos
7564,Cebolinha São Paulino,1331939607001374720,como vou almoçar se o ifood não ta abrindo,2022-04-12 16:48:06+00:00,0,0,0,0,pos
7567,Re Pi ✿,79609703,ae ifood vai toma no meio do olho do seu cu,2022-04-12 16:47:51+00:00,0,5,27,0,pos
7570,Mônica Costa,1431741031838535680,ifood em dia de chuva é impossível,2022-04-12 16:46:59+00:00,0,0,0,0,pos
7573,Otavio PHD em narratologia,52590545,rt @chico_vigilante opinião carlos juliano barros amazon e ifood mostram que empresas temem sim trabalhad https t co zwrudmzpn…,2022-04-12 16:45:48+00:00,6,0,0,0,pos
7574,Fofolete do Cão 😈,1018444568,meu deus o ifood n ta pegando,2022-04-12 16:45:41+00:00,0,1,0,0,pos
7577,benimaru do funk,1186424034600374273,@tavaresgaabi @ifood tava c preguica de descer kkk comi pao,2022-04-12 16:45:11+00:00,0,0,0,0,pos
7578,a junior to remember,221473088,pedi um açaí no ifood e fiz a juliana ir lá fora buscar pra mim kkkkkkkkkkk,2022-04-12 16:44:56+00:00,0,0,0,0,pos
7580,itsluso ,1368612966753517578,urge a necessidade de diferenciar notificação de propaganda das demais eu quero receber notificação de mensagem do ifood? sim quero receber propaganda? não,2022-04-12 16:44:41+00:00,0,0,1,0,pos
7582,Thaix,4843656634,@itslusoo pra mim sempre compensa mais comprar no ifood pq os preços são os mesmos das prateleiras do mercado q ce ta comprando e direto rolam promoções exclusivas do app sem contar os cupons,2022-04-12 16:44:18+00:00,0,1,0,0,pos
7583,Arlen,2751433144,@cocacola_br acabei de pedir no ifood inclusive ❤️ https t co rl fhu qqm,2022-04-12 16:43:32+00:00,0,1,0,0,pos
7584,João Marcos,710881582102360065,nunca sei oq pedir no ifood 🫠,2022-04-12 16:43:19+00:00,0,0,2,0,pos
7585,cajuns,76808801,@delirilena nesses dias apelo pro ifood,2022-04-12 16:42:22+00:00,0,1,0,0,pos
7586,cat | 📖: addicted,1344840517499162625,ah nesse ultimo foro de teresina nao teve a propaganda do ifood tomara que seja definitivo,2022-04-12 16:41:58+00:00,0,0,0,0,pos
7591,ؘ,808965358191251456,@gustsnog @biodiversidadeb sera que essa baleia tem um cupom de descontos para pedir o almoço no @ifood @ubereats_br https t co pepjlpeo b,2022-04-12 16:40:47+00:00,0,0,0,0,pos
7592,Nalyanne,1072937794836815873,ifood com o cardápio dos restaurantes tudo vazio,2022-04-12 16:40:44+00:00,0,0,0,0,pos
7594,Original Cheesecake,863507276,aprendendo a morar sozinha fiz mini compras pelo ifood pq saia mais vantagem do q ir até lá até pq tô sem condições de ir pedi banana me veio uma banana,2022-04-12 16:40:19+00:00,0,1,1,0,pos
7597,sanji do hexa,1090780746535575552,chegou dois pedidos de ifood aqui e nenhum era o meu estou extremamente entristecido,2022-04-12 16:37:18+00:00,0,0,0,0,pos
7599,Antilacrador,1146578171103457280,rt @peach sorteio rolando agoraaa vai ate as h!! tinha no ifood,2022-04-12 16:36:37+00:00,1,0,0,0,pos
7600,mari,1324403420497924102,os cara querendo ensinar onça a pedir xsalada no ifood só pode tomar no cu bando de alienado do krl ff,2022-04-12 16:35:51+00:00,0,1,0,0,pos
7601,anunes,1281316216620158976,pq me odeias ifood?,2022-04-12 16:35:21+00:00,0,0,0,0,pos
7604,Hoje Tem no Spotify,46620476,tá difícil hoje hein @ifood https t co iavynwlibp,2022-04-12 16:32:59+00:00,0,0,1,0,pos
7620,lipe ☔🐺🇮🇸,4573597647,@ifood pelo amor de deus da pra cancelar meu pedido,2022-04-12 16:30:40+00:00,0,0,0,0,pos
7626,fefê,431492196,rt @pejotabala tem daquela quentinha do ret no ifood?,2022-04-12 16:29:49+00:00,4,0,0,0,pos
7628,Bru,3837997035,sorteio rolando agoraaa vai ate as h!! tinha no ifood,2022-04-12 16:29:32+00:00,1,0,58,0,pos
7631,Avelino Morganti,3320326967,mano não tem starbucks no ifood? q caralho viu,2022-04-12 16:29:17+00:00,0,0,0,0,pos
7638,Ismael Jr. 🔴⚫🔴⚫,1404794141515653125,é bom ter educação financeira nas escolas se não vc manda sua filha morar sozinha e ela te fali de tanto pedir ifood desculpa pai,2022-04-12 16:28:07+00:00,1,1,13,0,pos
7640,wan,1438978812348452868,no ifood vc paga a torta mais não sei quanto de entrega,2022-04-12 16:27:40+00:00,0,0,0,0,pos
7647,Antonio Sagrado,4379014462,"rt @conradohubner ""matamos o galo"" ifood e seus agentes anti direitos também conhecidos como ""agências de publicidade"" que ""criaram p…",2022-04-12 16:14:04+00:00,166,0,0,0,pos
7650,𝑡ℎ𝑎𝑙𝑖𝑡𝑎᠈ 🐋⁷,2698451611,tem o @ifood e tem o if d 🤷‍♀️😂 https t co vf uhkwyqk,2022-04-12 16:12:19+00:00,0,0,3,0,pos
7651,Antilacrador,1146578171103457280,@selewolvess @sapataoo @sukitabr kkk tu agora qr falar que restaurante tá ferrado pq ifood pega o q não falta é estabelecimento querendo se vincular e fazer parceria se não for vantajoso basta não aderir o estado da venezuela dita o preço das coisas dos empregos de tudo vai lá pro paraíso da empatia,2022-04-12 16:11:55+00:00,0,2,0,0,pos
7653,diabo veste bolovo,42266253,@lorispereiraa eu esperando o ifood atrasado aaaaaa,2022-04-12 16:09:46+00:00,0,1,0,0,pos
7654,Zeca Urubu,35092384,tweet de uma época em que quase todo mundo gostava muito do pitico ifood pereira eu já tinha minhas reticências com ele parecia ter qualidade mas não tinha constância e enfeitava demais as jogadas ainda hj enfeita e tenta a jogada mais difícil para se destacar dá ruim https t co hzjwzkvbqm,2022-04-12 16:09:44+00:00,0,0,0,0,pos
7655,ℂ𝕒𝕙,858733296192237569,@ifood genteeee o serviço caiu???,2022-04-12 16:09:44+00:00,0,0,0,0,pos
7659,Giselle,4189843960,@ifood tbm queria um cuponzinho para o almoço @ifood 🤭😛,2022-04-12 16:07:59+00:00,0,0,0,0,pos
7660,Thiago Domenici,18869830,conselho do conar irá apurar se @ifood infringiu código brasileiro de publicidade após denúncias feitas em reportagem da @agenciapublica https t co xtclcuzjfh,2022-04-12 16:07:47+00:00,0,1,14,0,pos
7662,.,910243015029030912,rt @hputadehetero putifãs já subi no canal a pegacao com o motoboy do ifood confere lá https t co vqmcpdngc dê uma ajuda dando rt no…,2022-04-12 16:07:39+00:00,117,0,0,0,pos
7665,¹⁸⁹⁵,857975348847357953,@ifood @guifreires tem cuponzinho para o almoço @ifood ???,2022-04-12 16:06:04+00:00,0,0,0,0,pos
7666,🦑🏳️‍🌈⃤🌈👀💉🐊😷,1144795302177705984,primeira falha do ifood pereira pelo fla https t co zedvvmywz,2022-04-12 16:06:01+00:00,0,0,0,0,pos
7670,Trindadesam!,1426936378596773889,porra ifood trouxe a coquinha mais gelada possível pqp mto booooom,2022-04-12 16:05:42+00:00,0,0,0,0,pos
7671,analu,752861807912574976,eu amo que o @ifood faz uma lista de restaurantes com entrega grátis e o primeiro da lista ccbra r de entrega hahahahaha,2022-04-12 16:05:08+00:00,0,0,0,0,pos
7672,BA,3795956074,agora a onça vai ter que pedir comida no ifood https t co uskl ea bn,2022-04-12 16:04:40+00:00,0,0,0,0,pos
7675,Adega Boa Taça,1439797992488411143,meu maior desejo atualmente é ganhar a promoção de ano de @ifood grátis pois eu fui pedir um cachorro quente ontem e estava custando reais!! 😭,2022-04-12 16:03:39+00:00,0,0,0,0,pos
7676,Preto1922,1437424623835127812,vivendo a base de miojo e ifood saúde,2022-04-12 16:01:59+00:00,0,0,3,0,pos
7678,"pô, serginho!",733079065,pedi uma travessa de doce no ifood ninguém pode me julgar é culpa da tpm 😌,2022-04-12 16:01:36+00:00,0,2,40,0,pos
7679,Rodrigo Rezende ®️,20623874,@vickfacin delivery grátis para toda três lagoas levamos aí sim ótimos rótulos com valor super em conta! 😊 escolha o seu e peça agora https t co nsrffedezo estamos no ifood tb 🍷😊,2022-04-12 16:01:09+00:00,0,0,1,0,pos
7680,ᴍ,3362642392,#ifood fica limitado nossos ganhos ainda bem q tenho uber loggi pra completar,2022-04-12 16:01:01+00:00,0,0,1,0,pos
7681,Guilherme Silva,1041726410614878209,mano todos os restaurantes do ifood fecharam oq aconteceu,2022-04-12 16:00:49+00:00,0,1,0,0,pos
